163.532,349.077,0,0,0,0,0,0,0,0,3
119.984,497.293,0,0,0,0,0,1,0,0,1
460.891,20.7807,0,0,0,0,0,0,0,0,3
31.5928,472.444,0,0,3,0,0,3,0,0,2
438.498,350.01,0,0,0,0,0,0,0,0,3
21.3656,50.9119,0,0,0,0,0,0,0,0,3
106.914,437.834,0,0,0,0,0,0,0,0,3
107.503,16.366,0,0,0,0,0,0,0,0,3
142.274,80.5826,0,0,0,0,0,0,0,0,3
476.1,248.304,0,0,0,0,0,0,0,0,3
437.685,147.294,0,0,0,0,0,2,0,0,3
492.287,349.255,0,0,0,0,0,0,0,0,3
297.622,375.912,0,0,0,0,0,0,0,0,3
22.5453,315.978,0,0,0,0,0,0,0,0,3
486.293,2.70647,0,0,0,0,0,1,0,0,3
154.247,488.279,0,0,3,0,0,5,0,0,2
328.415,241.408,0,0,0,0,0,0,0,0,3
375.138,75.3523,0,0,0,0,0,1,0,0,1
364.332,435.892,0,0,0,0,0,0,0,0,3
211.312,74.7752,0,0,0,0,0,0,0,0,3
152.224,342.273,0,0,0,0,0,0,0,0,3
27.8046,216.394,0,0,0,0,0,0,0,0,3
65.0351,404.45,0,0,0,0,0,0,0,0,3
271.626,374.695,0,0,0,0,0,0,0,0,3
452.19,23.9854,0,0,0,0,0,0,0,0,3
324.677,520.946,0,0,0,0,0,0,0,0,3
335.674,894.931,0,0,0,0,0,1,0,0,3
17.7425,930.255,0,0,0,0,0,0,0,0,3
29.9753,718.939,0,0,0,0,0,1,0,0,1
409.001,831.508,0,0,0,0,0,1,0,0,1
214.499,764.712,0,0,0,0,0,1,0,0,1
487.267,608.885,0,0,0,0,0,0,0,0,3
492.607,981.439,0,0,0,0,0,3,0,0,1
305.354,876.092,0,0,2,0,0,2,0,0,2
432.382,836.003,0,0,0,0,0,1,0,0,3
261.005,589.194,0,0,0,0,0,0,0,0,3
250.014,896.567,0,0,0,0,0,1,0,0,1
204.066,505.667,0,0,0,0,0,0,0,0,3
158.303,541.449,0,0,0,0,0,0,0,0,3
425.552,816.53,0,0,0,0,0,0,0,0,3
50.4364,569.914,0,0,0,0,0,0,0,0,3
458.53,858.547,0,0,0,0,0,0,0,0,3
63.9808,776.033,0,0,0,0,0,0,0,0,3
85.3526,604.83,0,0,1,1,0,1,0,13,2
408.138,524.972,0,0,0,0,0,0,0,0,3
64.4085,614.826,0,0,0,0,0,0,0,0,3
444.074,742.752,0,0,0,0,0,0,0,0,3
181.135,887.913,0,0,0,0,0,0,0,0,3
276.917,895.248,0,0,0,0,0,0,0,0,3
249.143,1323.69,0,0,0,0,0,1,0,0,3
179.443,1198.82,0,0,0,0,0,0,0,0,3
168.212,1283.64,0,0,0,0,0,0,0,0,3
79.7979,1287.08,0,0,0,0,0,0,0,0,3
301.039,1180.27,0,0,0,0,0,1,0,0,1
260.436,1120.38,0,0,0,0,0,2,0,0,1
457.061,1356.02,0,0,0,0,0,2,0,0,1
251.96,1250.74,0,0,0,0,0,1,0,0,1
305.031,1106.91,0,0,0,0,0,0,0,0,3
431.389,1358.03,1,0,2,0,0,7,0,0,2
28.5265,1343.91,0,0,0,0,0,0,0,0,3
193.426,1167.75,0,0,0,0,0,1,0,0,1
453.701,1170.74,0,0,0,0,0,0,0,0,3
242.696,1279.98,0,0,0,0,0,2,0,0,3
77.0685,1441.55,0,0,0,0,0,0,0,0,3
127.601,1422.63,0,0,0,0,0,0,0,0,3
71.7381,1290.17,0,0,0,0,0,0,0,0,3
467.322,1460.47,2,0,8,0,0,0,0,0,2
233.994,1378.09,0,0,0,0,0,0,0,0,3
444.372,1228.09,0,0,0,0,0,2,0,0,1
117.018,1123.73,0,0,0,0,0,0,0,0,3
484.366,1246.95,0,0,0,0,0,7,0,0,3
309.234,1448.42,0,0,0,0,0,0,0,0,3
75.8894,1288.89,0,0,0,0,0,0,0,0,3
360.192,1188.44,0,0,1,0,0,1,0,0,2
61.4898,1031.9,0,0,0,0,0,0,0,0,3
241.403,1062.91,0,0,1,1,0,1,0,22,2
23.5722,1041.24,0,0,0,0,0,0,0,0,3
150.834,1188.49,0,0,0,0,0,0,0,0,3
288.582,1151.55,0,0,0,0,0,0,0,0,3
188.383,1070.42,0,0,0,0,0,0,0,0,3
261.785,1271.72,0,0,0,0,0,0,0,0,3
286.241,1035.5,0,0,0,0,0,0,0,0,3
491.607,1395.23,0,0,0,0,0,0,0,0,3
528.799,229.161,0,0,0,0,0,0,0,0,3
518.633,44.4788,0,0,0,0,0,1,0,0,1
763.539,122.509,0,0,0,0,0,2,0,0,3
587.258,79.3502,0,0,0,0,0,1,0,0,1
527.632,331.56,0,0,0,0,0,0,0,0,3
537.386,67.5338,0,0,0,0,0,1,0,0,1
852.463,476.717,0,0,0,0,0,0,0,0,3
789.644,143.222,0,0,0,0,0,6,0,0,1
506.086,101.357,0,0,0,0,0,5,0,0,1
797.852,27.2547,0,0,1,0,0,2,0,0,2
917.106,395.83,0,0,0,0,0,0,0,0,3
846.29,113.523,0,0,0,0,0,1,0,0,1
675.584,105.992,0,0,0,0,0,1,0,0,3
796.151,31.5675,0,0,0,0,0,0,0,0,3
924.794,18.9547,0,0,0,0,0,0,0,0,3
516.763,355.956,0,0,0,0,0,0,0,0,3
604.758,170.666,0,0,0,0,0,0,0,0,3
